"Id","GameID","Username","Bet","CashedOut","Bonus","Profit","BustedAt","PlayDate","hora","perdio"
24221354,3420715,"neonox",1,1.1,0,0.1,1.88,2016-12-06 08:46:48,8,0
25901343,3430305,"jedaj",119,2.35,4.21,165.66,2.41,2016-12-09 01:35:31,1,0
1798529,3304224,"toysstewart",13,1.04,0,0.52,7.03,2016-11-03 07:29:13,7,0
3696233,3312920,"cowbay",10,1.34,1.7,3.57,1.69,2016-11-05 19:02:08,19,0
12532323,3355066,"Onecoin",1345,13,2.46,16173.05,76.47,2016-11-17 17:53:50,17,0
4052743,3314406,"AbortedEmbryo",85,1.07,2.04,7.68,3.71,2016-11-06 05:10:06,5,0
21143833,3405046,"drsv",40,1.25,0,10,6.25,2016-12-01 21:34:30,21,0
23264970,3415806,"NabilAmrani",1864,1.04,0,74.56,1.23,2016-12-04 23:22:40,23,0
6895777,3326188,"eatbeefgoham",200,1.33,0.66,67.32,1.4,2016-11-09 13:40:11,13,0
3348429,3311507,"fatbigcat",1000,1.05,0,50,1.52,2016-11-05 09:25:38,9,0
22128585,3410150,"iboby",9,1.39,4.11,3.88,1.71,2016-12-03 08:27:07,8,0
6541922,3324754,"Zommau",20000,1.5,2.42,10484.26,5.98,2016-11-09 03:55:59,3,0
6512751,3324631,"biga",3,1.3,0,0.9,12.62,2016-11-09 03:06:57,3,0
67781,3295106,"cliffhangers",143,12,5.86,1581.38,12.6,2016-10-31 17:37:55,17,0
6635474,3325147,"allg1124",1e+05,1.33,0,33000,1.57,2016-11-09 06:40:34,6,0
4913579,3318048,"tatjana270707",7,1.09,2.14,0.78,1.9,2016-11-07 05:54:33,5,0
18469410,3392027,"tatiana31",313,1.05,0,15.65,1.39,2016-11-28 03:14:58,3,0
17419582,3385578,"payboy",320,1.25,0,80,2.42,2016-11-26 08:11:13,8,0
9649966,3338389,"OnTheMoon22",158,1.5,3.73,84.89,1.89,2016-11-13 01:00:04,1,0
19924288,3399559,"Miheysan",3,1.11,0,0.33,2.7,2016-11-30 07:32:52,7,0
10614350,3343553,"alex777",14,2,2.14,14.3,3.54,2016-11-14 12:07:18,12,0
9460847,3337350,"azazaz",22,2.61,5.77,36.69,2.64,2016-11-12 17:50:32,17,0
13519786,3361776,"Snowballcps",50,1.05,0,2.5,3.08,2016-11-19 15:02:30,15,0
16829477,3381928,"onise222",1,1.2,0,0.2,13.35,2016-11-25 08:01:22,8,0
26920000,3436274,"koc79",8,1.07,0,0.56,17.34,2016-12-10 18:07:28,18,0
13214598,3359569,"Angel777fire",1,1.98,1,0.99,3.76,2016-11-19 00:20:30,0,0
12980286,3358082,"brodjga3006",50,1.03,0,1.5,1.73,2016-11-18 14:23:55,14,0
19079058,3395359,"Fair",500,2,1.68,508.4,3.75,2016-11-29 02:14:40,2,0
20671016,3403055,"Faintechos",2,1.2,1.5,0.43,14.42,2016-12-01 07:51:26,7,0
26925049,3436299,"drone",3,1.2,1.33,0.64,4.51,2016-12-10 18:17:57,18,0
6016209,3322612,"avtandillom",15,3,0,30,16.61,2016-11-08 13:18:53,13,0
25307212,3426644,"MCWarriorz",49,1.05,0,2.45,1.36,2016-12-08 00:47:56,0,0
21336711,3406123,"sincorp",1000,1.1,2.66,126.57,1.11,2016-12-02 04:43:43,4,0
23985675,3419496,"Krug",13,2,3.08,13.4,5.07,2016-12-06 00:43:44,0,0
2808565,3309070,"ginno44",224,1.04,0,8.96,4.03,2016-11-04 16:35:46,16,0
469387,3297262,"cxm_6",1,1.45,0,0.45,2.58,2016-11-01 08:02:52,8,0
3079335,3310307,"SHOLLEXHF",20,1.05,0,1,1.45,2016-11-05 01:22:59,1,0
7495600,3328787,"effectsdx",9,1.04,0,0.36,3.75,2016-11-10 07:46:56,7,0
8160238,3331653,"mahamatali",100,1.05,0,5,4.65,2016-11-11 02:56:09,2,0
21858416,3408615,"xpos",5,1.1,1.8,0.59,1.88,2016-12-02 21:59:58,21,0
11026509,3345888,"bagration",2,1.33,4,0.74,2.06,2016-11-15 03:52:12,3,0
16545372,3380227,"Kipper",53,1.08,0,4.24,1.27,2016-11-24 20:36:23,20,0
13589542,3362205,"LuckyDucky",8,1.22,2.13,1.93,1.45,2016-11-19 18:07:40,18,0
693097,3298336,"zhorapupikov",232,2.13,2.12,267.08,3.71,2016-11-01 15:15:22,15,0
20038127,3400094,"yusk68",100,1.16,0,16,4,2016-11-30 11:14:10,11,0
22798977,3413461,"Huynhhuy9x",400,1.5,3.33,213.34,2.45,2016-12-04 07:27:56,7,0
19586812,3397839,"zviadits",11,1.1,1.27,1.24,1.11,2016-11-29 19:44:45,19,0
21213094,3405401,"kanga",2,1.1,0,0.2,1.3,2016-12-01 23:58:57,23,0
22768807,3413310,"coolblown",1,10.02,3,9.05,85.35,2016-12-04 06:25:41,6,0
5501339,3320493,"TheKolya",500,2,3.29,516.46,46.12,2016-11-07 22:41:38,22,0
8715700,3333888,"magman_super",2,1.1,0,0.2,4.09,2016-11-11 18:21:32,18,0
24116480,3420187,"iboby",3,1.39,1.33,1.21,2.13,2016-12-06 05:22:33,5,0
1828281,3304374,"Vjacheslav123",4,2,0,4,4,2016-11-03 08:32:03,8,0
18713946,3393449,"leonar",10,1.15,1.4,1.64,1.92,2016-11-28 13:13:37,13,0
19139983,3395710,"leonar",15,1.15,0,2.25,2.19,2016-11-29 04:53:32,4,0
16437073,3379647,"bagenof",2458,10,2.71,22188.62,16.27,2016-11-24 16:40:50,16,0
12949424,3357877,"megainvest",309,5.34,3.95,1353.27,10.01,2016-11-18 13:00:04,13,0
8850344,3334477,"MarkyWorld",3300,1.1,3.27,437.89,1.1,2016-11-11 22:21:45,22,0
18864714,3394196,"Olafr",10000,1.1,2.66,1265.56,1.16,2016-11-28 18:18:55,18,0
26717646,3435297,"manahmanah",4,1.25,0,1,2.48,2016-12-10 11:17:15,11,0
20979146,3404373,"pawsniffer900",32,2,4.44,33.42,2.38,2016-12-01 16:58:15,16,0
922402,3299505,"meanmachine1",100,1.1,2.58,12.58,14.53,2016-11-01 23:24:08,23,0
7361386,3328178,"Daus82",100,1.5,2.82,52.82,1.8,2016-11-10 03:37:15,3,0
19153818,3395784,"cgrant57test",1,1.05,0,0.05,25.11,2016-11-29 05:26:14,5,0
19394993,3396976,"Ryanhuss",1,2,2,1.02,3.09,2016-11-29 13:40:22,13,0
105261,3295287,"lptp",6,1.2,0,1.2,1.51,2016-10-31 18:49:18,18,0
12245589,3353429,"Dex",555,1.04,0,22.2,1.3,2016-11-17 06:47:39,6,0
5579086,3320832,"Max333",1,1.1,3,0.13,1.14,2016-11-08 01:09:16,1,0
23201610,3415458,"maxmudxxx",6,1.04,0,0.24,8.84,2016-12-04 20:58:17,20,0
13019691,3358325,"kakti",1e+05,1.29,1.11,30106.13,3.2,2016-11-18 16:03:39,16,0
25193473,3425926,"blacksilver2",50,1.1,0,5,1.76,2016-12-07 19:51:57,19,0
13571459,3362096,"JULIEN",500,1.1,0,50,3.54,2016-11-19 17:14:29,17,0
3050344,3310166,"Bustacash",1,1.1,2,0.12,2.72,2016-11-05 00:23:39,0,0
22734933,3413136,"luckyfive",174,2.29,4.98,233.13,3.02,2016-12-04 05:09:04,5,0
4546493,3316403,"Farimets",513,1.21,0,107.73,884.96,2016-11-06 18:53:25,18,0
21491103,3406851,"miraclekt",23,1.05,0,1.15,9.34,2016-12-02 09:48:59,9,0
11515395,3348830,"BustaNut007",15000,1.48,2.44,7566.1,3.56,2016-11-15 23:25:26,23,0
11050247,3346037,"Gametheplay",23,1.6,5.61,15.09,3.37,2016-11-15 04:51:54,4,0
20987981,3404406,"gogo5",2,1.39,4,0.86,7.06,2016-12-01 17:10:36,17,0
14503775,3368125,"hotg",10,1.13,1.6,1.46,1.63,2016-11-21 10:10:18,10,0
13140344,3359047,"aleks7974",10,1.55,2.1,5.71,1.88,2016-11-18 20:44:24,20,0
8297264,3332270,"miraclekt",2,1.05,0,0.1,12.32,2016-11-11 07:02:04,7,0
10096023,3340823,"ducmen68",3,1.13,0,0.39,8.09,2016-11-13 17:52:59,17,0
11678185,3349961,"olgazed",2,1.1,0,0.2,1.71,2016-11-16 07:05:23,7,0
20649285,3402961,"cowbay",10,1.07,0,0.7,5.41,2016-12-01 07:15:30,7,0
23230799,3415618,"MartinBot",1300,2.03,2.36,1369.71,9.65,2016-12-04 21:58:11,21,0
14707412,3369432,"PatataDeCampo",333,1.33,1.2,113.87,1.42,2016-11-21 18:53:39,18,0
22797218,3413452,"rudelyn",11,4,3.45,33.38,4.75,2016-12-04 07:24:08,7,0
5882271,3322106,"sintegra",8,1.04,0,0.32,1.61,2016-11-08 09:47:48,9,0
9380197,3336977,"user74",750,1.2,0,150,4.4,2016-11-12 15:18:34,15,0
1706008,3303721,"Annonymous",21,1.03,0,0.63,5.88,2016-11-03 03:59:26,3,0
3892873,3313682,"interestingpw",4,1.05,0,0.2,46.29,2016-11-06 00:20:48,0,0
11800912,3350691,"mattiasc",3,1.5,0,1.5,71.88,2016-11-16 12:02:10,12,0
11564802,3349169,"Youlthalater",2000,1.05,0.99,119.81,3.37,2016-11-16 01:51:11,1,0
4837884,3317682,"evgeny1976",10,1.2,1.6,2.16,1.52,2016-11-07 03:39:33,3,0
11483732,3348641,"kanyewest",14470,1.41,0,5932.7,5.13,2016-11-15 22:09:28,22,0
4594946,3316597,"Mansur",1,1.2,0,0.2,1.48,2016-11-06 20:08:55,20,0
1677297,3303571,"dakadea",13,1.04,0,0.52,1.31,2016-11-03 02:55:00,2,0
22793726,3413434,"luckyfive",312,1.5,2.53,163.88,38.71,2016-12-04 07:15:43,7,0
17355174,3385137,"T-Train",3000,1.3,0,900,11.44,2016-11-26 05:17:34,5,0
1390988,3302059,"Debian192",30,2,0,30,6.7,2016-11-02 16:35:30,16,0
17778866,3387746,"Ferreck",30,1.1,0,3,1.72,2016-11-26 22:46:01,22,0
16868792,3382146,"lelyka16",1,1.17,0,0.17,13.33,2016-11-25 09:33:04,9,0
6264596,3323584,"ksenaSS_02",20,1.33,0.9,6.78,3.01,2016-11-08 19:59:12,19,0
17124059,3383579,"Kipper",60,1.08,1.77,5.86,21.77,2016-11-25 19:02:04,19,0
1118584,3300695,"xopek33",45,2.12,1.18,50.93,2.7,2016-11-02 07:24:47,7,0
1754095,3303993,"Bustacash",1,1.1,0,0.1,4.11,2016-11-03 05:51:28,5,0
750605,3298619,"qCrc5u4",3,1.37,2.67,1.19,2.11,2016-11-01 17:13:50,17,0
15336756,3373196,"artysem",1,2,3,1.03,3.03,2016-11-22 20:46:36,20,0
2425883,3307351,"Patelji",5000,1.2,0,1000,4.79,2016-11-04 04:49:00,4,0
9869183,3339683,"xtrevaderlord",2550,1.29,0,739.5,2.9,2016-11-13 10:01:46,10,0
24379566,3421420,"netkrool",64,2,0,64,38.38,2016-12-06 13:34:25,13,0
6815371,3325874,"alex7575",20,1.1,0,2,1.53,2016-11-09 11:37:52,11,0
21821363,3408414,"XBL-Revolution",100,1.05,3.59,8.59,1.36,2016-12-02 20:24:34,20,0
9734296,3338907,"Bill_K",900,1.5,2.53,472.78,8.69,2016-11-13 04:38:36,4,0
6573261,3324896,"Daus82",400,1.5,3.02,212.08,3.66,2016-11-09 04:53:26,4,0
23809203,3418598,"PIXI",113,1.21,2.5,26.56,2.95,2016-12-05 18:28:10,18,0
16255329,3378649,"andbig",23,2,2.96,23.68,16.42,2016-11-24 09:48:11,9,0
6364110,3323995,"aleksden",5000,2.02,1.97,5198.67,3.11,2016-11-08 22:50:46,22,0
14690198,3369325,"zileanbro",2,2.02,2,2.08,6.13,2016-11-21 18:06:56,18,0
22248438,3410755,"4fIGHty",1000,1.13,0,130,4.54,2016-12-03 12:26:28,12,0
1301603,3301621,"ginno44",145,1.04,0,5.8,180.31,2016-11-02 13:41:08,13,0
9753863,3339028,"sfast",1,1.96,2,0.98,3.12,2016-11-13 05:27:31,5,0
24779651,3423667,"cowbay",10,1.07,1.5,0.85,1.17,2016-12-07 04:47:38,4,0
2772617,3308902,"zmarat",2,2,2.5,2.05,3.69,2016-11-04 15:27:07,15,0
26160320,3431946,"boykoaleks",15550,1.5,0,7775,1.76,2016-12-09 12:48:49,12,0
20520375,3402320,"T-Train",3000,1.5,2.31,1569.27,3.66,2016-12-01 02:44:17,2,0
4761785,3317334,"nosewi",24,1.04,0,0.96,5.36,2016-11-07 01:18:00,1,0
11765441,3350482,"VictoryUA",32,1.33,1.19,10.94,3.02,2016-11-16 10:40:01,10,0
7895478,3330492,"methylamine",7660,1.56,0,4289.6,9.57,2016-11-10 19:00:22,19,0
20041092,3400109,"payboy",4,1.1,3.75,0.55,1.24,2016-11-30 11:19:33,11,0
13290967,3360173,"Marsguy",144,1.04,0,5.76,2.64,2016-11-19 04:21:47,4,0
3402458,3311715,"catdog",1,1.42,0,0.42,1.97,2016-11-05 10:56:20,10,0
5896618,3322160,"hamed22",500,1.33,0,165,254.1,2016-11-08 10:13:53,10,0
12668365,3355914,"zmarat",200,1.1,3.95,27.9,1.29,2016-11-17 23:36:46,23,0
6813243,3325866,"acsyuta",1000,5.3,3,4329.95,10.05,2016-11-09 11:34:10,11,0
3852027,3313513,"xc23",3,1.42,0,1.26,23.9,2016-11-05 23:10:17,23,0
14358099,3367098,"Merc",400,1.51,1.53,210.14,3.6,2016-11-21 03:11:31,3,0
5105832,3318919,"-Nothing-",60,1.5,1.85,31.11,5.1,2016-11-07 11:56:54,11,0
19197970,3396009,"drs9",4,1.25,0,1,3.41,2016-11-29 07:02:40,7,0
9006836,3335183,"wanks99",10,1.5,2,5.2,2.11,2016-11-12 03:14:12,3,0
4669208,3316910,"Amiri220",4,2.02,2.5,4.18,216.25,2016-11-06 22:20:29,22,0
3518847,3312196,"Shadowshot",100,1.11,0,11,8.03,2016-11-05 14:00:17,14,0
10227300,3341430,"Luxo",90,1.54,2.11,50.5,4.16,2016-11-13 22:00:49,22,0
9980581,3340251,"antaresgold",57,1.56,1.07,32.53,2.45,2016-11-13 13:56:19,13,0
15009772,3371391,"stell4r",1,1.13,0,0.13,1.89,2016-11-22 08:34:52,8,0
1928077,3304860,"cortiarte",14,1.04,0,0.56,2.91,2016-11-03 11:54:35,11,0
11495552,3348709,"drsv",10,1.48,5.6,5.36,1.69,2016-11-15 22:38:39,22,0
7208301,3327457,"searchthel0ve",1,1.2,0,0.2,3.54,2016-11-09 22:30:14,22,0
9356102,3336863,"gogo5",10,1.44,0,4.4,3.85,2016-11-12 14:31:13,14,0
13947969,3364567,"sanio1976",10,1.5,1.2,5.12,1.61,2016-11-20 10:08:20,10,0
19849250,3399174,"hotg",243,1.44,0,106.92,2.22,2016-11-30 04:56:32,4,0
19588414,3397846,"Yaroslav",1,1.25,4,0.29,4.11,2016-11-29 19:47:00,19,0
9675131,3338534,"Angel777fire",2,1.98,3.5,2.03,2.26,2016-11-13 01:59:34,1,0
18080773,3389709,"contrav",150,1.1,1.13,16.7,25.23,2016-11-27 11:50:08,11,0
24066619,3419928,"DedSec_Wrench",39,1.2,1.21,8.27,1.27,2016-12-06 03:43:24,3,0
10152450,3341089,"morcoteg",41,1.11,0,4.51,7.05,2016-11-13 19:44:03,19,0
7572775,3329143,"GalaxyBoom7",1000,1.34,4.98,389.82,1.9,2016-11-10 10:12:24,10,0
12530329,3355055,"sintez13",14,1.1,0,1.4,1.35,2016-11-17 17:50:16,17,0
10063802,3340672,"jokerHf",800,1.25,0,200,2.37,2016-11-13 16:49:59,16,0
12684315,3356035,"MB1",3,2.54,0,4.62,4.7,2016-11-18 00:30:11,0,0
3001575,3309933,"acebern",8,2,6,8.48,2.38,2016-11-04 22:39:10,22,0
709088,3298414,"manahmanah",3,1.25,0,0.75,3.3,2016-11-01 15:47:14,15,0
12163013,3352875,"Gol_Lura",11,1.1,0,1.1,1.89,2016-11-17 02:54:07,2,0
2173618,3306026,"kikos2010",1,1.1,2,0.12,1.2,2016-11-03 19:44:55,19,0
17920705,3388679,"Mihnikols",4,1.06,0,0.24,1.64,2016-11-27 04:53:41,4,0
20986528,3404401,"mathewx",42,2,3.31,43.39,2.35,2016-12-01 17:08:55,17,0
1599329,3303139,"Rudigor",170,1.12,0,20.4,5.79,2016-11-03 00:02:22,0,0
21420774,3406533,"storrealba",49,1.07,2.47,4.64,1.8,2016-12-02 07:35:39,7,0
26971427,3436527,"Motenus",3,1.2,5,0.75,1.27,2016-12-10 19:56:42,19,0
4930404,3318136,"haihien999",1664,2.07,0,1780.48,5.3,2016-11-07 06:26:09,6,0
13727794,3363110,"SvetDana",1,2,0,1,5.26,2016-11-20 00:16:39,0,0
20754072,3403428,"Flamrow",10,2,1.3,10.13,2.04,2016-12-01 10:20:55,10,0
14272387,3366468,"Kler7",70,1.25,1.6,18.62,22.06,2016-11-20 22:54:51,22,0
17994435,3389167,"Basotik",10,1.05,0,0.5,1.88,2016-11-27 08:11:46,8,0
19703007,3398411,"Shadowshot3",10,2,1.1,10.11,14.47,2016-11-29 23:44:27,23,0
21778822,3408191,"zviadits",18,1.1,4.28,2.57,1.37,2016-12-02 18:57:53,18,0
21635508,3407519,"Dougpuocl",4,5,2.5,16.1,38.66,2016-12-02 14:25:46,14,0
21576236,3407245,"NabilAmrani",800,1.02,0,16,1.43,2016-12-02 12:28:56,12,0
18542070,3392526,"Greedyman",16,5,4.13,64.66,982.68,2016-11-28 06:39:22,6,0
1196010,3301080,"RedJohn",1,1.1,2,0.12,7.67,2016-11-02 10:05:59,10,0
7258854,3327684,"novorosrubin",1,1.1,0,0.1,1.86,2016-11-10 00:05:36,0,0
1482705,3302523,"v163va",110152,1.25,0,27538,4.25,2016-11-02 19:48:40,19,0
15776423,3375720,"ikbenclen",300,1.04,0,12,3.55,2016-11-23 13:53:02,13,0
26491643,3433930,"GordanFreman",4,2.11,1.25,4.49,4.51,2016-12-10 02:09:59,2,0
12516760,3354982,"bobgreene",3,1.33,2,1.05,3.42,2016-11-17 17:23:58,17,0
20611903,3402794,"Luke4311",50000,1.5,2,25998.05,2.01,2016-12-01 06:02:55,6,0
368660,3296732,"Ronaluf97",40,1.4,0,16,15.15,2016-11-01 04:34:31,4,0
8001597,3330930,"ordgra",1,1.04,0,0.04,1.23,2016-11-10 21:51:21,21,0
21806339,3408332,"Gabryciarm",4,5,4,16.16,25.52,2016-12-02 19:51:54,19,0
20933387,3404198,"kanga",1,7,0,6,271.99,2016-12-01 15:42:19,15,0
17007863,3382935,"swelte99",15,1.13,0,1.95,1.39,2016-11-25 14:47:19,14,0
9028773,3335283,"GrannyWasher",100,1.33,0,33,5.25,2016-11-12 03:57:40,3,0
14388002,3367327,"opana111",2,1.98,0,1.96,4.37,2016-11-21 04:40:02,4,0
14655462,3369091,"Delorian",115000,1.07,0,8050,3.14,2016-11-21 16:28:44,16,0
136745,3295436,"dylan465",1000,3,3.04,2030.43,10.12,2016-10-31 19:53:29,19,0
24957837,3424651,"Aeschylus",1300,1.25,1.75,347.74,27.94,2016-12-07 11:23:32,11,0
14450437,3367763,"ShadowshotFun",43,1.11,1.49,5.37,2.03,2016-11-21 07:37:50,7,0
17116025,3383535,"alphasurfer",350,1.5,0,175,7.75,2016-11-25 18:46:08,18,0
4003720,3314184,"evgeny1976",50,1.2,2.72,11.36,1.28,2016-11-06 03:39:19,3,0
12795817,3356862,"buddy2016",10,1.08,0,0.8,7.1,2016-11-18 05:58:00,5,0
23196651,3415432,"anap",1000,1.35,0,350,2.11,2016-12-04 20:45:58,20,0
2715354,3308650,"marcus85",1,1.1,3,0.13,1.14,2016-11-04 13:51:01,13,0
6852811,3326017,"Celena",400,1.1,0,40,4.62,2016-11-09 12:31:24,12,0
17317924,3384868,"interestingpw",54,1.05,0,2.7,3.03,2016-11-26 03:27:35,3,0
9127171,3335759,"scuczu",500,1.09,0,45,8.41,2016-11-12 07:08:04,7,0
22394967,3411454,"Babuan12345",1,1.5,1,0.51,2.79,2016-12-03 17:19:26,17,0
3383771,3311644,"as24df",1,1.5,2,0.52,9.27,2016-11-05 10:26:48,10,0
12593773,3355413,"ndeso",100,1.2,1.15,21.15,1.57,2016-11-17 20:18:53,20,0
19466050,3397313,"dim1983",2,1.74,3.5,1.55,17.93,2016-11-29 16:00:30,16,0
7382812,3328279,"Chryses",128,2,2.44,131.12,2.87,2016-11-10 04:16:47,4,0
1174473,3300979,"Genesiss",320,1.25,1.45,84.63,1.25,2016-11-02 09:23:19,9,0
24095651,3420077,"gul",265,1.1,1.25,29.8,5.93,2016-12-06 04:38:57,4,0
5117705,3318968,"Great88",1,5,2,4.02,9.57,2016-11-07 12:18:53,12,0
23068145,3414793,"NabilAmrani",278,1.04,0,11.12,1.56,2016-12-04 16:35:50,16,0
22310610,3411064,"BitcoinWizards",1300,1.02,0,26,4.85,2016-12-03 14:39:39,14,0
12264152,3353543,"gogo5",3,1.57,1.67,1.76,4.82,2016-11-17 07:35:12,7,0
25346507,3426881,"Pms008",150,1.25,0,37.5,5.7,2016-12-08 02:14:38,2,0
16645896,3380837,"Adaptation",147,1.05,1.9,10.14,1.12,2016-11-25 00:42:10,0,0
4574590,3316513,"envisiOn",510,1.2,0,102,1.98,2016-11-06 19:38:55,19,0
13158914,3359166,"Gannicus",12,1.1,0,1.2,3.03,2016-11-18 21:35:27,21,0
20095858,3400376,"kimtyphu",100,5,1.25,401.25,6.46,2016-11-30 13:09:27,13,0
8693824,3333795,"zmarat",4,1.1,0,0.4,1.5,2016-11-11 17:42:49,17,0
5929513,3322282,"mathewslim",8,1.04,0,0.32,1.39,2016-11-08 11:04:04,11,0
26388620,3433261,"koc79",8,1.07,0,0.56,2.73,2016-12-09 21:32:03,21,0
5079606,3318811,"alphonse",480,1.31,0,148.8,9.29,2016-11-07 11:10:42,11,0
15839963,3376088,"Thoro",5000,1.29,0,1450,17.76,2016-11-23 16:26:15,16,0
19345387,3396735,"tatiana31",67,1.1,0,6.7,7.53,2016-11-29 11:55:09,11,0
16404713,3379477,"Hoangthien68",338,5,1.23,1356.17,31.56,2016-11-24 15:34:30,15,0
19164790,3395841,"interestingpw",31,1.05,0,1.55,6.95,2016-11-29 05:55:32,5,0
24420098,3421634,"fullring",1000,1.01,0,10,2.15,2016-12-06 14:57:24,14,0
3913666,3313772,"TheStampede",1017,1.01,3.02,40.92,1.15,2016-11-06 00:54:48,0,0
5533720,3320633,"hplaser",7,1.04,0,0.28,2.13,2016-11-07 23:44:38,23,0
17375266,3385277,"lokotex",100,1.1,0,10,5.77,2016-11-26 06:14:42,6,0
25578547,3428354,"Neelenduguha",1,3.01,2,2.03,3.04,2016-12-08 12:12:39,12,0
540737,3297604,"cortiarte",7,1.04,0,0.28,3.36,2016-11-01 10:22:10,10,0
24093440,3420065,"orlovesky",8192,2.13,2.31,9446.01,5.09,2016-12-06 04:35:50,4,0
5379620,3319981,"kurt22",6,1.08,6.17,0.85,1.18,2016-11-07 19:17:45,19,0
328329,3296499,"telesena",4,1.13,2.75,0.63,12.95,2016-11-01 03:01:14,3,0
24114941,3420179,"art14",1,1.07,0,0.07,1.14,2016-12-06 05:19:54,5,0
24637370,3422833,"knevlook",9,1.05,0,0.45,4.02,2016-12-06 23:10:48,23,0
17247198,3384387,"Bulldogka",5,1.21,0,1.05,1.75,2016-11-26 00:25:23,0,0
9872495,3339700,"JohnL",12,1.71,0,8.52,2.41,2016-11-13 10:08:16,10,0
6820229,3325892,"Htaz9fncaMF",3709,1.25,0,927.25,114.62,2016-11-09 11:46:19,11,0
2012277,3305260,"echoblare",71,4.16,1.27,225.26,11.41,2016-11-03 14:38:54,14,0
2320200,3306774,"swagdudeyolo123",20,1.1,3.3,2.66,1.19,2016-11-04 00:41:10,0,0
3854565,3313524,"sharethi",14,1.04,4.21,1.15,1.04,2016-11-05 23:15:32,23,0
24148609,3420364,"orlovesky",50000,1.21,0,10500,1.93,2016-12-06 06:32:03,6,0
13890343,3364212,"fboy",44,1.04,1.34,2.35,2.05,2016-11-20 07:43:17,7,0
3698621,3312928,"martinlutek",20,1.04,0,0.8,1.76,2016-11-05 19:05:30,19,0
14320678,3366810,"calvinmoo",1,1.1,0,0.1,26.85,2016-11-21 01:10:42,1,0
5774648,3321688,"ksenaSS_04",2,1.4,0,0.8,2.3,2016-11-08 07:00:26,7,0
17473216,3385896,"louisa",1,1.5,0,0.5,3.34,2016-11-26 10:26:16,10,0
13949018,3364573,"Infinityy",2,2,3,2.06,2.61,2016-11-20 10:10:27,10,0
12218665,3353248,"user74",47000,1.2,2.66,10652.42,1.27,2016-11-17 05:30:49,5,0
4319763,3315515,"allg1124",60000,1.33,0,19800,58.48,2016-11-06 12:43:28,12,0
20617804,3402821,"HD2020",200,1.05,1.95,13.9,8.86,2016-12-01 06:15:55,6,0
26476983,3433834,"smh4671",48,1.17,0,8.16,9.2,2016-12-10 01:26:37,1,0
877622,3299262,"alex0809",7,1.67,4.14,4.98,1.73,2016-11-01 21:41:45,21,0
9162007,3335935,"spiker42",2,1.11,0,0.22,3.01,2016-11-12 08:11:34,8,0
13557712,3362010,"Kennynguyen",20000,3.11,4.04,43007.74,7.67,2016-11-19 16:40:48,16,0
8134412,3331536,"mathewslim",1,1.04,0,0.04,36.64,2016-11-11 02:02:05,2,0
4819772,3317602,"meanmachine1",741,1.65,3.08,504.46,1.78,2016-11-07 03:08:19,3,0
15652535,3375036,"cromvel",125,1.2,2.91,28.64,7.88,2016-11-23 09:18:31,9,0
2641638,3308321,"-Nothing-",10,1.5,0,5,8.44,2016-11-04 11:34:41,11,0
18474313,3392064,"evgeny1976",5,1.19,3,1.1,1.67,2016-11-28 03:32:20,3,0
14310633,3366732,"ShadowshotBank",40,1.05,1.13,2.45,1.14,2016-11-21 00:41:47,0,0
18027719,3389384,"12alexei12",2,1.01,3.5,0.09,1.05,2016-11-27 09:41:25,9,0
5552808,3320718,"JackTheRipper44",10,1.01,0,0.1,1.4,2016-11-08 00:21:38,0,0
7063150,3326874,"toysstewart",7,1.04,0,0.28,1.49,2016-11-09 18:25:38,18,0
26269009,3432573,"evgsergej",42,1.06,0,2.52,2.09,2016-12-09 17:01:01,17,0
15135837,3372090,"xopek33",4,1.29,2.25,1.25,1.77,2016-11-22 13:16:47,13,0
8281488,3332201,"water6041",2,1.1,0,0.2,9.76,2016-11-11 06:36:20,6,0
9539477,3337753,"Babuan12345",10,3,6.1,20.61,5.15,2016-11-12 20:34:29,20,0
4624047,3316716,"dermitname",10000,1.01,0,100,2.92,2016-11-06 20:59:46,20,0
850194,3299120,"cxdw",1,1.43,3,0.46,1.65,2016-11-01 20:42:13,20,0
13342560,3360577,"solo121",999,1.19,2.18,211.58,2.34,2016-11-19 07:02:31,7,0
25273908,3426433,"interestingpw",32,1.05,0,1.6,5.05,2016-12-07 23:11:11,23,0
14254171,3366348,"mans",600,1.05,0,30,1.28,2016-11-20 22:05:46,22,0
14658777,3369113,"Luxo",5,1.23,2.6,1.28,54.26,2016-11-21 16:39:58,16,0
6929068,3326329,"Devil_S",6,1.1,0,0.6,1.78,2016-11-09 14:38:10,14,0
9952229,3340105,"fatixow",100,1.2,0,20,5.51,2016-11-13 12:54:52,12,0
2406328,3307249,"ksenaSS_02",10,1.33,2,3.5,1.69,2016-11-04 04:06:23,4,0
6334570,3323870,"AmericanNinja",1,9.9,2,8.92,85.2,2016-11-08 21:58:07,21,0
26719129,3435305,"branixzz",25,1.45,0,11.25,2.82,2016-12-10 11:19:25,11,0
19610981,3397954,"platon1",2e+05,2,2.17,204331.84,2.51,2016-11-29 20:31:03,20,0
962221,3299736,"Chryses",11,1.09,0,0.99,2.27,2016-11-02 00:57:40,0,0
1143250,3300824,"Bloodaggie",60,1.2,2.18,13.31,3.28,2016-11-02 08:19:12,8,0
9429459,3337200,"ksenaSS_04",222,2.1,3.33,251.6,2.69,2016-11-12 16:54:07,16,0
